run_id,conflict_id,plan_a,plan_b,cell_x,cell_y,cell_z,P_schedule,P_speed,P_reroute,sampled_strategy,actor_gene,selected_actor,stage2_generation,record_type
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,22,9,63,29,4,0,0.9999465942382812,5.284945170084635e-05,5.563100179036459e-07,schedule,1.7013581772181177,63,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,23,52,77,14,21,2,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,24,10,57,37,4,1,0.8987758159637451,7.947285970052086e-08,0.10122410456339517,schedule,1.7013581772181177,57,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,25,11,82,35,45,1,3.1789143880208335e-06,0.9999959468841553,8.742014567057291e-07,speed,1.7013581772181177,82,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,26,13,23,37,36,1,0.5342160065968832,3.1789143880208353e-07,0.46578367551167804,schedule,1.7013581772181177,23,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,27,34,86,13,48,1,5.56310017903646e-07,5.483627319335938e-06,0.9999939600626628,reroute,1.7013581772181177,86,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,28,13,75,3,49,1,1.1920928955078125e-06,0.9999974568684896,1.351038614908854e-06,speed,1.7013581772181177,75,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,29,14,29,43,25,1,6.357828776041668e-07,0.9999168713887533,8.249282836914064e-05,speed,1.7013581772181177,29,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,30,14,81,38,25,1,6.198883056640626e-06,7.947285970052086e-08,0.9999937216440837,reroute,1.7013581772181177,81,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,31,14,73,36,25,1,0.9999792575836182,3.1789143880208337e-07,2.0424524943033852e-05,schedule,1.7013581772181177,73,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,32,70,87,18,26,1,5.563100179036459e-07,7.947285970052084e-08,0.9999993642171224,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,33,70,87,14,26,1,3.337860107421875e-06,2.463658650716146e-06,0.9999941984812419,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,34,70,87,13,26,1,1.7484029134114585e-06,0.9999973773956299,8.742014567057291e-07,speed,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,35,20,26,12,26,1,0.00024763743082682293,7.947285970052086e-08,0.9997522830963135,reroute,1.7013581772181177,26,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,36,87,88,8,26,1,0.5162630875905355,0.48372848828633624,8.42412312825521e-06,speed,1.7013581772181177,88,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,37,15,23,37,51,2,7.947285970052084e-08,0.9999984900156658,1.430511474609375e-06,speed,1.7013581772181177,23,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,38,15,24,37,51,2,3.1789143880208337e-07,0.9999963442484539,3.337860107421875e-06,speed,1.7013581772181177,24,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,39,23,24,37,51,2,0.00010911623636881511,1.6132990519205734e-05,0.999874750773112,reroute,1.7013581772181177,24,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,40,70,91,39,26,1,7.947285970052084e-08,0.9999887148539224,1.1205673217773438e-05,speed,1.7013581772181177,91,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,41,32,67,51,34,1,0.8418611685434978,0.15813875198364258,7.94728597005209e-08,schedule,1.7013581772181177,67,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,42,29,73,45,16,1,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,73,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,43,29,73,44,17,1,7.947285970052084e-06,0.9833803176879883,0.016611735026041668,speed,1.7013581772181177,73,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,44,19,29,43,29,1,7.947285970052084e-08,0.9999991257985433,7.947285970052084e-07,speed,1.7013581772181177,29,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,45,39,81,37,35,1,7.947285970052084e-08,0.9999992847442627,6.357828776041667e-07,speed,1.7013581772181177,81,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,46,30,35,30,43,1,3.9736429850260413e-07,0.9999986489613851,9.5367431640625e-07,speed,1.7013581772181177,35,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,47,21,56,15,22,2,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,56,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,48,52,77,15,21,2,2.463658650716147e-06,0.4062290986378988,0.5937684377034504,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,49,21,56,15,21,2,7.947285970052084e-08,0.9999998410542806,7.947285970052084e-08,speed,1.7013581772181177,56,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,50,38,65,32,30,2,0.9994608561197915,7.947285970052087e-08,0.0005390644073486328,schedule,1.7013581772181177,65,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,51,22,33,12,30,2,7.947285970052086e-08,8.106231689453127e-06,0.9999918142954509,reroute,1.7013581772181177,33,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,52,45,66,37,30,1,7.947285970052086e-08,0.0005646546681722004,0.9994352658589681,reroute,1.7013581772181177,66,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,53,46,47,13,36,2,0.9999966621398926,3.2583872477213544e-06,7.947285970052084e-08,schedule,1.7013581772181177,47,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,54,27,89,24,45,2,7.311503092447918e-06,8.65459442138672e-05,0.9999061425526937,reroute,1.7013581772181177,89,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,55,28,62,24,43,2,2.2252400716145835e-06,1.9073486328125e-06,0.9999958674112956,reroute,1.7013581772181177,62,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,56,31,63,28,37,3,3.0994415283203125e-06,0.999996821085612,7.947285970052084e-08,speed,1.7013581772181177,63,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,57,52,77,11,21,2,7.947285970052087e-08,0.9981876214345297,0.0018122990926106774,speed,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,58,33,48,11,19,2,0.9999954700469971,7.947285970052084e-08,4.450480143229167e-06,schedule,1.7013581772181177,48,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,59,36,94,37,19,2,0.9957599639892578,0.0042391618092854815,8.742014567057291e-07,schedule,1.7013581772181177,94,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,60,36,95,28,19,2,7.947285970052086e-08,6.381670633951823e-05,0.9999361038208008,reroute,1.7013581772181177,95,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,61,52,77,25,20,2,7.947285970052087e-08,0.01621071497599284,0.9837892055511475,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,62,52,77,24,20,2,0.9874541759490967,0.012545744578043621,7.947285970052087e-08,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,63,52,77,23,20,2,0.0008674462636311849,7.947285970052087e-08,0.9991324742635092,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,64,52,77,22,20,2,7.947285970052084e-08,3.9736429850260413e-07,0.9999995231628418,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,65,52,77,21,21,2,0.9999992847442627,6.357828776041667e-07,7.947285970052084e-08,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,66,52,77,20,21,2,0.9999995231628418,7.947285970052084e-08,3.9736429850260413e-07,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,67,52,77,18,21,2,0.759024461110433,8.106231689453128e-06,0.24096743265787762,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,68,52,77,17,21,2,1.5656153361002605e-05,0.9999842643737793,7.947285970052086e-08,speed,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,69,52,77,16,21,2,8.66254170735677e-06,7.947285970052084e-08,0.999991257985433,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,70,52,77,13,21,2,5.56310017903646e-06,7.947285970052086e-08,0.9999943574269613,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,71,52,77,12,21,2,0.003827333450317383,7.947285970052087e-08,0.996172587076823,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,72,37,44,27,47,1,0.06534377733866374,0.9346561431884766,7.947285970052086e-08,speed,1.7013581772181177,44,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,73,78,97,49,15,1,0.9999921321868896,6.516774495442708e-06,1.3510386149088544e-06,schedule,1.7013581772181177,97,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,74,40,65,32,32,2,0.987401564915975,0.012598355611165363,7.947285970052086e-08,schedule,1.7013581772181177,65,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,75,70,87,29,28,1,0.3511486053466797,7.947285970052088e-08,0.6488513151804607,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,76,43,44,27,30,1,0.9999525547027588,7.947285970052084e-08,4.7365824381510414e-05,schedule,1.7013581772181177,44,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,77,70,87,27,28,1,0.9999990463256836,8.742014567057292e-07,7.947285970052086e-08,schedule,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,78,52,77,7,23,2,0.9995568593343099,7.947285970052086e-08,0.00044306119283040363,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,79,52,77,8,22,2,8.742014567057294e-07,0.6604803403218588,0.33951878547668457,speed,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,80,49,66,35,11,1,3.1789143880208337e-07,0.9999996026357015,7.947285970052084e-08,speed,1.7013581772181177,66,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,81,52,77,10,22,2,0.9999148050944011,7.947285970052086e-08,8.511543273925781e-05,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,82,52,77,9,22,2,7.947285970052084e-08,5.563100179036459e-07,0.9999993642171224,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,83,52,77,4,22,2,7.947285970052084e-08,7.947285970052084e-07,0.9999991257985433,reroute,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,84,52,77,3,22,2,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,85,55,65,46,9,0,7.947285970052087e-08,0.9680343468983968,0.031965573628743485,speed,1.7013581772181177,65,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,86,57,82,9,29,1,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,82,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,87,57,69,11,27,2,7.947285970052084e-08,7.947285970052084e-08,0.9999998410542806,reroute,1.7013581772181177,69,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,88,61,88,45,54,2,1.5894571940104167e-06,0.9999551773071289,4.323323567708333e-05,speed,1.7013581772181177,88,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,89,68,99,47,33,2,1.1126200358072917e-06,0.9999988079071045,7.947285970052084e-08,speed,1.7013581772181177,99,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,90,70,87,23,27,1,2.3047129313151044e-06,7.947285970052084e-08,0.999997615814209,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,91,70,87,22,27,1,3.973642985026042e-07,0.011366128921508789,0.9886334737141927,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,92,70,87,21,27,1,3.743171691894532e-05,0.006352821985880534,0.9936097462972006,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,93,70,87,20,27,1,7.947285970052084e-08,0.9999998410542806,7.947285970052084e-08,speed,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,94,70,87,19,27,1,5.563100179036459e-07,3.9736429850260413e-07,0.9999990463256836,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,95,70,87,28,28,1,7.947285970052084e-08,6.357828776041667e-07,0.9999992847442627,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,96,70,87,26,28,1,7.947285970052083e-07,0.9999911785125732,8.026758829752604e-06,speed,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,97,70,87,25,28,1,7.947285970052084e-08,7.947285970052084e-08,0.9999998410542806,reroute,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,98,70,87,24,28,1,0.9999998410542806,7.947285970052084e-08,7.947285970052084e-08,schedule,1.7013581772181177,87,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,99,76,77,40,20,1,8.026758829752605e-06,0.9999915758768718,3.97364298502604e-07,speed,1.7013581772181177,77,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,100,78,97,48,15,1,7.947285970052084e-08,0.9999951521555583,4.76837158203125e-06,speed,1.7013581772181177,97,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,101,95,99,28,59,0,0.9999990463256836,8.742014567057292e-07,7.947285970052086e-08,schedule,1.7013581772181177,99,23,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,0,0,64,48,22,2,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,1.720776986185831,64,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,1,1,96,56,25,1,3.973642985026042e-08,3.973642985026042e-08,0.9999999205271404,reroute,2.0,96,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,2,1,96,55,24,1,5.165735880533854e-07,0.9999993244806926,1.5894571940104168e-07,speed,1.689469063988591,96,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,3,1,85,56,0,1,0.9999659458796184,3.361701965332032e-05,4.371007283528646e-07,schedule,1.738221779520908,85,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,4,38,40,33,31,2,4.092852274576822e-06,3.973642985026042e-08,0.9999958674112956,reroute,1.6858084562215119,40,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,5,2,53,23,31,2,5.563100179036459e-07,0.9999984900156655,9.5367431640625e-07,speed,1.8892056627947746,53,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,6,2,53,22,30,2,3.973642985026042e-08,0.9999983708063762,1.5894571940104167e-06,speed,2.0,53,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,7,2,53,21,29,2,1.9868214925130207e-07,0.9999996026357015,1.9868214925130207e-07,speed,2.0,53,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,8,2,26,16,29,2,0.00490256150563558,0.9950972398122152,1.986821492513021e-07,speed,1.8285473488107775,26,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,9,69,92,32,25,1,0.9999997615814209,3.973642985026042e-08,1.9868214925130207e-07,schedule,1.6350966984961852,92,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,10,11,54,39,53,1,0.2740321159362793,0.7259678443272909,3.973642985026044e-08,speed,1.9030914461792456,54,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,11,52,77,19,21,2,3.9736429850260434e-08,0.6383703549702963,0.3616296052932739,reroute,1.414736430665258,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,12,4,95,25,16,2,1.9152959187825523e-05,0.999980648358663,1.9868214925130207e-07,speed,1.6766068699186814,95,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,13,5,85,49,1,1,0.11257052421569824,0.887429436047872,3.973642985026044e-08,speed,1.8401575646495867,85,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,14,5,85,48,1,1,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,1.9392518627063997,85,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,15,5,85,47,1,1,0.8675084511439006,0.13088858127593994,0.0016029675801595056,schedule,1.7928871565827662,85,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,16,5,85,46,1,1,2.7815500895182293e-07,0.9999996821085613,3.973642985026042e-08,speed,1.94513409766776,85,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,17,6,92,17,51,2,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,1.1011832220127187,92,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,18,31,32,36,45,2,1.5894571940104168e-07,3.973642985026042e-08,0.9999998013178508,reroute,1.6555169388813156,32,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,19,7,27,35,46,2,3.973642985026042e-08,0.9999980926513672,1.8676122029622397e-06,speed,1.4517567322659515,27,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,20,8,30,28,54,1,3.973642985026042e-08,0.9999999205271404,3.973642985026042e-08,speed,1.4126761375697643,30,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,21,8,56,13,38,2,0.9999987284342449,1.231829325358073e-06,3.973642985026042e-08,schedule,1.1692494289352275,56,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,22,9,63,29,4,0,0.9999732971191406,2.6424725850423176e-05,2.7815500895182293e-07,schedule,1.9255208224108684,63,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,23,52,77,14,21,2,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,2.0,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,24,10,57,37,4,1,0.9493879079818726,3.973642985026043e-08,0.050612052281697587,schedule,1.3538821302261574,57,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,25,11,82,35,45,1,1.5894571940104167e-06,0.9999979734420776,4.3710072835286457e-07,speed,1.7236839637494221,82,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,26,13,23,37,36,1,0.5171080032984416,1.5894571940104176e-07,0.482891837755839,schedule,1.2883460647008866,23,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,27,34,86,13,48,1,2.78155008951823e-07,2.741813659667969e-06,0.9999969800313314,reroute,2.0,86,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,28,13,75,3,49,1,5.960464477539062e-07,0.9999987284342449,6.75519307454427e-07,speed,1.261536705025399,75,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,29,14,29,43,25,1,3.1789143880208337e-07,0.9999584356943765,4.124641418457031e-05,speed,0.7127721689879103,14,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,30,14,81,38,25,1,3.099441528320313e-06,3.973642985026043e-08,0.9999968608220419,reroute,2.0,81,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,31,14,73,36,25,1,0.9999896287918091,1.5894571940104168e-07,1.0212262471516926e-05,schedule,2.0,73,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,32,70,87,18,26,1,2.7815500895182293e-07,3.973642985026042e-08,0.9999996821085613,reroute,1.5050152848248384,87,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,33,70,87,14,26,1,1.6689300537109375e-06,1.231829325358073e-06,0.999997099240621,reroute,1.6143059099572257,87,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,34,70,87,13,26,1,8.742014567057292e-07,0.9999986886978149,4.3710072835286457e-07,speed,1.7290662358565343,87,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,35,20,26,12,26,1,0.00012381871541341147,3.973642985026043e-08,0.9998761415481567,reroute,1.6837135965479373,26,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,36,87,88,8,26,1,0.3831315437952678,0.6168642441431682,4.212061564127606e-06,speed,0.9961941858864747,87,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,37,15,23,37,51,2,3.973642985026042e-08,0.9999992450078329,7.152557373046875e-07,speed,2.0,23,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,38,15,24,37,51,2,1.5894571940104168e-07,0.9999981721242269,1.6689300537109375e-06,speed,1.9197706515967505,24,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,39,23,24,37,51,2,5.4558118184407554e-05,8.066495259602867e-06,0.999937375386556,reroute,1.2317681854493858,24,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,40,70,91,39,26,1,3.973642985026043e-08,0.9999943574269613,5.60283660888672e-06,speed,1.6932188043124905,91,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,41,32,67,51,34,1,0.7959305842717489,0.2040693759918213,3.973642985026045e-08,schedule,1.7641393824453437,67,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,42,29,73,45,16,1,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,1.9572735609897494,73,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,43,29,73,44,17,1,3.973642985026042e-06,0.9916901588439941,0.008305867513020834,speed,0.7784435964225376,29,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,44,19,29,43,29,1,3.973642985026042e-08,0.9999995628992717,3.973642985026042e-07,speed,1.4012243315469393,29,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,45,39,81,37,35,1,3.973642985026042e-08,0.9999996423721313,3.1789143880208337e-07,speed,2.0,81,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,46,30,35,30,43,1,1.9868214925130207e-07,0.9999993244806926,4.76837158203125e-07,speed,1.532080636267896,35,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,47,21,56,15,22,2,0.9999999205271404,3.973642985026042e-08,3.973642985026042e-08,schedule,0.7531243652430916,21,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,48,52,77,15,21,2,1.2318293253580734e-06,0.3281145493189494,0.6718842188517252,reroute,2.0,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,49,21,56,15,21,2,3.973642985026042e-08,0.9999999205271404,3.973642985026042e-08,speed,1.1299503885432611,56,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,50,38,65,32,30,2,0.9997304280598959,3.973642985026044e-08,0.00026953220367431646,schedule,2.0,65,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,51,22,33,12,30,2,3.973642985026043e-08,4.053115844726563e-06,0.9999959071477255,reroute,2.0,33,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,52,45,66,37,30,1,3.973642985026043e-08,0.0002823273340861002,0.9997176329294841,reroute,1.6337841142414775,66,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,53,46,47,13,36,2,0.9999983310699463,1.6291936238606772e-06,3.973642985026042e-08,schedule,1.2207989874116738,47,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,54,27,89,24,45,2,3.655751546223959e-06,4.32729721069336e-05,0.9999530712763469,reroute,1.7143762350156828,89,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,55,28,62,24,43,2,1.1126200358072917e-06,9.5367431640625e-07,0.9999979337056478,reroute,1.779115340811087,62,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,56,31,63,28,37,3,1.5497207641601562e-06,0.999998410542806,3.973642985026042e-08,speed,1.6852351246099355,63,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,57,52,77,11,21,2,3.9736429850260434e-08,0.9990938107172649,0.0009061495463053387,speed,1.9697278353065055,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,58,33,48,11,19,2,0.9999977350234985,3.973642985026042e-08,2.2252400716145835e-06,schedule,1.5408546554733662,48,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,59,36,94,37,19,2,0.9978799819946289,0.0021195809046427407,4.3710072835286457e-07,schedule,1.0051765951648488,94,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,60,36,95,28,19,2,3.973642985026043e-08,3.190835316975912e-05,0.9999680519104004,reroute,1.6951294331659874,95,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,61,52,77,25,20,2,3.9736429850260434e-08,0.00810535748799642,0.9918946027755737,reroute,1.283098543439745,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,62,52,77,24,20,2,0.9937270879745483,0.0062728722890218105,3.9736429850260434e-08,schedule,1.791644410558067,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,63,52,77,23,20,2,0.00043372313181559247,3.9736429850260434e-08,0.9995662371317546,reroute,1.0807369525049006,77,24,generation_best
20260912_174204_152_paper_strict_raw_equation_seed2025_01f04b03,64,52,77,22,20,2,3.973642985026042e-08,1.9868214925130207e-07,0.9999997615814209,reroute,1.9232126225975406,77,24,generation_best
